book_id,title,author,isbn,description,genre,publication_year
1,"The Planets","Gail Gibbons","978-0823412051","An informative introduction to the planets in our solar system, with colorful illustrations and easy-to-understand explanations about each planet's unique characteristics and features.","Non-fiction",1993
2,"A Hundred Billion Trillion Stars","Seth Fishman","978-0062455949","A mind-blowing exploration of the vastness of space, teaching young readers about the incredible numbers of stars, planets, and galaxies in our universe.","Non-fiction",2017
3,"Margaret and the Moon","Dean Robbins","978-0399550485","The inspiring true story of Margaret Hamilton, the brilliant computer programmer who helped Apollo 11 land on the moon by writing the code that prevented a computer crash.","Biography",2017
4,"Harry Potter and the Sorcerer's Stone","J.K. Rowling","978-0439708180","The magical story of Harry Potter, an orphaned boy who discovers he's a wizard and attends Hogwarts School of Witchcraft and Wizardry, where he faces the dark wizard Voldemort.","Fantasy",1997
5,"The Hobbit","J.R.R. Tolkien","978-0547928227","The adventure of Bilbo Baggins, a hobbit who embarks on an epic quest with dwarves to reclaim their mountain home from the dragon Smaug, discovering courage and friendship along the way.","Fantasy",1937
6,"Percy Jackson & The Olympians: The Lightning Thief","Rick Riordan","978-0786856299","Percy Jackson discovers he's the son of Poseidon and must prevent a war between the Greek gods by finding Zeus's stolen lightning bolt in this modern mythology adventure.","Fantasy",2005
7,"Eragon","Christopher Paolini","978-0375826696","A farm boy named Eragon discovers a dragon egg and becomes a Dragon Rider, destined to fight against the evil king Galbatorix in the magical land of AlagaÃ«sia.","Fantasy",2003
8,"The Golden Compass","Philip Pullman","978-0375823473","Lyra Belacqua journeys through parallel worlds with her daemon Pantalaimon to rescue kidnapped children and uncover a sinister plot involving mysterious particles called Dust.","Fantasy",1995
9,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","C.S. Lewis","978-0064404990","Four children discover the magical world of Narnia through a wardrobe, where they must help the great lion Aslan defeat the White Witch and restore peace to the land.","Fantasy",1950
10,"The Giver","Lois Lowry","978-0544336261","In a seemingly perfect society without pain, war, or suffering, twelve-year-old Jonas discovers the dark truth about his community when he's chosen to receive all of humanity's memories.","Science Fiction",1993
11,"Ender's Game","Orson Scott Card","978-0812550706","Brilliant child prodigy Ender Wiggin is recruited to Battle School to train for an alien invasion, but he discovers the true nature of his final test in this gripping science fiction tale.","Science Fiction",1985
12,"National Geographic Readers: Planets","Elizabeth Carney","978-1426307706","Stunning photographs and fascinating facts about all the planets in our solar system, perfect for young space enthusiasts who want to learn about planetary science and astronomy.","Non-fiction",2010
13,"The Magic School Bus Lost in the Solar System","Joanna Cole","978-0590414296","Ms. Frizzle takes her class on an incredible field trip through space to explore the planets, moons, and other celestial bodies in our solar system with humor and scientific accuracy.","Non-fiction",1990
14,"Hidden Figures","Margot Lee Shetterly","978-0062662378","The untold story of the brilliant African-American women mathematicians who played crucial roles in NASA's early space missions and helped win the space race.","Biography",2016
15,"A Wrinkle in Time","Madeleine L'Engle","978-0312367541","Meg Murry travels through time and space with her brother and friend to rescue her father from an evil force, learning about love, courage, and the power of individuality.","Science Fiction",1962
16,"Wonder","R.J. Palacio","978-0375869020","August Pullman, born with facial differences, enters fifth grade for the first time and learns about friendship, kindness, and acceptance in this heartwarming story about being different.","Realistic Fiction",2012
17,"Matilda","Roald Dahl","978-0142410370","A brilliant girl with telekinetic powers overcomes neglectful parents and a tyrannical headmistress using her intelligence, courage, and newfound abilities.","Fantasy",1988
18,"The Wild Robot","Peter Brown","978-0316381994","When robot Roz awakens on a remote island, she must learn to adapt and survive in the wilderness while caring for an orphaned gosling in this touching story about nature and belonging.","Science Fiction",2016
19,"Hatchet","Gary Paulsen","978-1416936473","Thirteen-year-old Brian survives alone in the Canadian wilderness for 54 days with only a hatchet as his tool, learning crucial survival skills and discovering inner strength.","Adventure",1987
20,"The One and Only Ivan","Katherine Applegate","978-0061992254","Ivan, a silverback gorilla living in captivity at a mall, tells his story of friendship, art, and hope as he works to save his friend Ruby, a baby elephant.","Realistic Fiction",2012
10,"Bridge to Terabithia","Katherine Paterson","9780064401845","Jesse and Leslie create an imaginary kingdom in the woods called Terabithia, but their friendship faces an unexpected tragedy.","Fiction",1977
11,"Hatchet","Gary Paulsen","9780142402511","After a plane crash, 13-year-old Brian must survive alone in the Canadian wilderness with only a hatchet as his tool.","Adventure",1987
12,"The Maze Runner","James Dashner","9780385737944","Thomas wakes up in a mysterious place called the Glade, surrounded by a massive maze, with no memory of his past.","Science Fiction",2009
13,"Diary of a Wimpy Kid","Jeff Kinney","9780810993136","The humorous journal of Greg Heffley as he navigates the challenges of middle school.","Humor",2007
14,"Where the Red Fern Grows","Wilson Rawls","9780553274295","Billy works hard to save money for two hunting dogs, and together they become the best hunting team in the Ozark Mountains.","Adventure",1961
15,"The Book Thief","Markus Zusak","9780375842207","Set in Nazi Germany, this is the story of Liesel, a young girl who steals books and shares them with others during the horrors of World War II.","Historical Fiction",2005
16,"The Hobbit","J.R.R. Tolkien","9780547928227","Bilbo Baggins, a comfortable hobbit, is swept into an epic quest to reclaim the lost Dwarf Kingdom of Erebor from the fearsome dragon Smaug.","Fantasy",1937