user_id,book_id,checkout_date,return_date
maria_001,1,2024-01-15,2024-01-29
maria_001,2,2024-02-05,2024-02-19
maria_001,3,2024-03-01,2024-03-15
alex_001,4,2024-01-10,2024-01-24
alex_001,5,2024-01-15,2024-01-29
alex_001,6,2024-02-01,2024-02-15
alex_001,7,2024-02-16,2024-03-02
alex_001,8,2024-03-05,2024-03-19
alex_001,9,2024-03-20,2024-04-03
student_002,4,2024-01-08,2024-01-22
student_002,5,2024-01-25,2024-02-08
student_002,6,2024-02-10,2024-02-24
student_002,10,2024-02-26,2024-03-12
student_002,11,2024-03-15,2024-03-29
student_003,4,2024-01-12,2024-01-26
student_003,7,2024-01-28,2024-02-11
student_003,8,2024-02-14,2024-02-28
student_003,10,2024-03-02,2024-03-16
student_003,15,2024-03-18,2024-04-01
student_004,6,2024-01-05,2024-01-19
student_004,7,2024-01-22,2024-02-05
student_004,9,2024-02-08,2024-02-22
student_004,11,2024-02-25,2024-03-11
student_004,18,2024-03-14,2024-03-28
student_005,1,2024-01-20,2024-02-03
student_005,12,2024-02-05,2024-02-19
student_005,13,2024-02-22,2024-03-08
student_005,14,2024-03-10,2024-03-24
student_006,16,2024-01-18,2024-02-01
student_006,17,2024-02-04,2024-02-18
student_006,20,2024-02-21,2024-03-07
student_007,19,2024-01-25,2024-02-08
student_007,16,2024-02-10,2024-02-24
student_007,20,2024-02-27,2024-03-13
student_008,10,2024-01-30,2024-02-13
student_008,11,2024-02-15,2024-03-01
student_008,15,2024-03-04,2024-03-18
student_008,18,2024-03-20,2024-04-03
student_009,4,2024-02-01,2024-02-15
student_009,5,2024-02-18,2024-03-04
student_009,17,2024-03-07,2024-03-21
student_010,12,2024-02-12,2024-02-26
student_010,13,2024-02-28,2024-03-14
student_010,1,2024-03-16,2024-03-30
student_004,4,2024-01-08,2024-01-22
student_004,9,2024-02-01,2024-02-15
student_004,10,2024-02-20,2024-03-05
student_005,7,2024-01-12,2024-01-26
student_005,11,2024-02-08,2024-02-22
student_005,14,2024-02-25,2024-03-10
student_006,1,2024-01-18,2024-02-01
student_006,16,2024-02-10,2024-02-24
student_006,6,2024-03-02,2024-03-16
student_007,13,2024-01-25,2024-02-08
student_007,7,2024-02-18,2024-03-04
student_007,11,2024-03-12,2024-03-26
student_008,5,2024-01-30,2024-02-13
student_008,12,2024-02-20,2024-03-06
student_008,3,2024-03-15,2024-03-29
student_009,2,2024-01-05,2024-01-19
student_009,15,2024-01-28,2024-02-11
student_009,8,2024-02-25,2024-03-11
student_010,4,2024-01-22,2024-02-05
student_010,9,2024-02-14,2024-02-28
student_010,10,2024-03-08,2024-03-22